Year,Country,Registration,VAP Turnout,Voting age population,Compulsory Voting,Registration Ratio,Election Type,Voter Turnout
2020,New Zealand,3549580.0,0.7735,3773961.0,0,0.9405449605865032,Parliamentary,0.8223999999999999
2017,New Zealand,3298009.0,0.7635,3444750.0,0,0.9574015530880325,Parliamentary,0.7975
2014,New Zealand,3140417.0,0.7234999999999999,3340173.0,0,0.9401959120081504,Parliamentary,0.7695000000000001
2011,New Zealand,3070847.0,0.6983,3263492.0,0,0.9409696729760637,Parliamentary,0.7421
2008,New Zealand,2990759.0,0.7784,3052985.0,0,0.9796179804355409,Parliamentary,0.7946
2005,New Zealand,2847396.0,0.7922,2885973.0,0,0.9866329310773178,Parliamentary,0.8029000000000001
2002,New Zealand,2670030.0,0.7249,2835240.0,0,0.9417298006517967,Parliamentary,0.7698
1999,New Zealand,2509365.0,0.7611,2794955.0,0,0.897819463998526,Parliamentary,0.8477
1996,New Zealand,2418587.0,0.8301999999999999,2571840.0,0,0.9404111453278586,Parliamentary,0.8828
1993,New Zealand,2321664.0,0.7961,2484720.0,0,0.9343765092243794,Parliamentary,0.852
1990,New Zealand,2202157.0,0.7862,2387730.0,0,0.9222805761120395,Parliamentary,0.8523999999999999
1987,New Zealand,2114656.0,0.8143,2312800.0,0,0.9143272224143895,Parliamentary,0.8906000000000001
1984,New Zealand,2111651.0,0.8744,2263100.0,0,0.9330789624850868,Parliamentary,0.9370999999999999
1981,New Zealand,2034747.0,0.8886,2093750.0,0,0.9718194626865672,Parliamentary,0.9144
1978,New Zealand,2027594.0,0.8231999999999999,2091070.0,0,0.9696442491164811,Parliamentary,0.8490000000000001
1975,New Zealand,1938108.0,0.8170000000000001,1973120.0,0,0.9822555141096335,Parliamentary,0.8317
1972,New Zealand,1569937.0,0.8531,1653000.0,0,0.9497501512401694,Parliamentary,0.8983
1969,New Zealand,1503952.0,0.8562000000000001,1578900.0,0,0.9525315092786117,Parliamentary,0.8987999999999999
1966,New Zealand,1399720.0,0.7935,1527600.0,0,0.9162869861220214,Parliamentary,0.866
1963,New Zealand,1345836.0,0.8331999999999999,1446660.0,0,0.9303056696113807,Parliamentary,0.8956000000000001
1960,New Zealand,1303955.0,0.8554999999999999,1375760.0,0,0.9478070302959819,Parliamentary,0.9026000000000001
1957,New Zealand,1244748.0,0.8554,1359690.0,0,0.9154645544204929,Parliamentary,0.9344
1954,New Zealand,1169115.0,0.9107999999999999,1213940.0,0,0.9630747812906734,Parliamentary,0.9457
1951,New Zealand,1116375.0,0.9511,1129260.0,0,0.9885898730141863,Parliamentary,0.9621
1949,New Zealand,1113852.0,0.9956999999999999,1085180.0,0,1.0264214231740356,Parliamentary,0.9701000000000001
1946,New Zealand,1081898.0,0.9213,1146142.0,0,0.9439476085860217,Parliamentary,0.976
2021,Nicaragua,4476600.0,0.6386999999999999,4572669.0,0,0.9789906070174771,Parliamentary,0.6524
2016,Nicaragua,3800000.0,0.5777,4179566.0,0,0.909185307756834,Parliamentary,0.6354
2011,Nicaragua,3303831.0,0.7184,3637298.0,0,0.9083201321420461,Parliamentary,0.7909
2006,Nicaragua,3665141.0,0.8081999999999999,3026097.0,0,1.2111776324420533,Parliamentary,0.6673
2001,Nicaragua,2832928.0,0.7513,2827893.0,0,1.001780477549893,Parliamentary,0.75
1996,Nicaragua,2421067.0,0.7625,2447120.0,0,0.9893536075059662,Parliamentary,0.7706999999999999
1990,Nicaragua,1752088.0,0.7333,1935500.0,0,0.9052379230173082,Parliamentary,0.8101
1984,Nicaragua,1551597.0,0.7406999999999999,1581000.0,0,0.9814022770398482,Parliamentary,0.7548
1974,Nicaragua,1152260.0,0.7692,1040000.0,0,1.1079423076923076,Parliamentary,0.6943
1972,Nicaragua,970792.0,0.7421,955500.0,0,1.0160041862899005,Parliamentary,0.7304
1963,Nicaragua,570000.0,0.5974,755090.0,0,0.7548769020911414,Parliamentary,0.7913
2021,Nicaragua,4476600.0,0.6389,4572669.0,0,0.9789906070174771,Presidential,0.6526000000000001
2016,Nicaragua,3800000.0,0.5967,4179566.0,0,0.909185307756834,Presidential,0.6563
2011,Nicaragua,3303831.0,0.7184,3637298.0,0,0.9083201321420461,Presidential,0.7909
2006,Nicaragua,3665141.0,0.7415999999999999,3026097.0,0,1.2111776324420533,Presidential,0.6123
2001,Nicaragua,2832928.0,0.7505,2827893.0,0,1.001780477549893,Presidential,0.7491
1996,Nicaragua,2421067.0,0.7556999999999999,2447120.0,0,0.9893536075059662,Presidential,0.7639
1990,Nicaragua,1752088.0,0.7806000000000001,1935500.0,0,0.9052379230173082,Presidential,0.8623000000000001
1984,Nicaragua,1551597.0,0.7401000000000001,1581000.0,0,0.9814022770398482,Presidential,0.7542
1974,Nicaragua,1152260.0,0.7692,1040000.0,0,1.1079423076923076,Presidential,0.6943
1963,Nicaragua,570000.0,0.5974,755090.0,0,0.7548769020911414,Presidential,0.7913
2020,Niger,6694958.0,0.5354,9623301.0,0,0.6957028570549753,Parliamentary,0.7696
2016,Niger,7574958.0,0.6125,8196838.0,0,0.9241317200608332,Parliamentary,0.6627
2011,Niger,6740493.0,0.45640000000000003,7270271.0,0,0.9271309143771944,Parliamentary,0.49219999999999997
2009,Niger,6059961.0,0.4833,6428333.0,0,0.9426955635310118,Parliamentary,0.5127
2004,Niger,5278598.0,0.43439999999999995,5429114.0,0,0.9722761393479673,Parliamentary,0.44670000000000004
1999,Niger,4587684.0,0.3883,4739028.0,0,0.9680643372438399,Parliamentary,0.4011
1996,Niger,3939101.0,0.3613,4251600.0,0,0.9264984946843541,Parliamentary,0.3899
1995,Niger,4376021.0,0.37189999999999995,4114800.0,0,1.0634832798677942,Parliamentary,0.3497
1993,Niger,3878178.0,0.34090000000000004,3762450.0,0,1.0307586811784875,Parliamentary,0.3307
2021,Niger,7446556.0,0.4868,9623301.0,0,0.7738047474562003,Presidential,0.6291
2020,Niger,7446556.0,0.5392,9623301.0,0,0.7738047474562003,Presidential,0.6968000000000001
2016,Niger,7581486.0,0.5531,8196838.0,0,0.9249281247232164,Presidential,0.5979
2016,Niger,7580598.0,0.6173,8196838.0,0,0.9248197902654658,Presidential,0.6675
2011,Niger,6740046.0,0.4539,7270271.0,0,0.9270694311119901,Presidential,0.48960000000000004
2004,Niger,5255232.0,0.4354,5429114.0,0,0.9679723063468552,Presidential,0.4498
2004,Niger,5255232.0,0.467,5429114.0,0,0.9679723063468552,Presidential,0.4825
1999,Niger,4608090.0,0.3831,4739028.0,0,0.9723702835264953,Presidential,0.39399999999999996
1999,Niger,4560508.0,0.42,4739028.0,0,0.9623298279731625,Presidential,0.4364
1996,Niger,3939101.0,0.5939,4251600.0,0,0.9264984946843541,Presidential,0.6409999999999999
1993,Niger,4069333.0,0.381,3762450.0,0,1.0815646719557734,Presidential,0.3522
1993,Niger,4082076.0,0.3532,3762450.0,0,1.084951560818084,Presidential,0.32549999999999996
2019,Nigeria,82344107.0,0.2486,106490312.0,0,0.7732544440286737,Parliamentary,0.3214
2015,Nigeria,67422005.0,0.3211,91669312.0,0,0.7354915568691079,Parliamentary,0.4365
2011,Nigeria,73528040.0,0.258,81691751.0,0,0.9000668868023162,Parliamentary,0.2866
2003,Nigeria,60823022.0,0.46630000000000005,64319246.0,0,0.9456426463705747,Parliamentary,0.4932
1999,Nigeria,57938945.0,0.4465,52792781.0,0,1.0974785548804484,Parliamentary,0.4069
1983,Nigeria,65300000.0,0.5822999999999999,43620780.0,0,1.4969929469395091,Parliamentary,0.389
1979,Nigeria,48499091.0,0.4113,38142090.0,0,1.2715373226794862,Parliamentary,0.3234
1959,Nigeria,9036083.0,0.4346,16532640.0,0,0.5465601984921948,Parliamentary,0.7951999999999999
2023,Nigeria,93469008.0,0.20600000000000002,121187671.0,0,0.7712748931366129,Presidential,0.2671
2019,Nigeria,82344107.0,0.2687,106490312.0,0,0.7732544440286737,Presidential,0.3475
2015,Nigeria,67422005.0,0.3211,91669312.0,0,0.7354915568691079,Presidential,0.4365
2011,Nigeria,73528040.0,0.4832,81691751.0,0,0.9000668868023162,Presidential,0.5367999999999999
2007,Nigeria,61567036.0,0.4985,71004507.0,0,0.8670863104506873,Presidential,0.5749
2003,Nigeria,60823022.0,0.6533,64319246.0,0,0.9456426463705747,Presidential,0.6908
1999,Nigeria,57938945.0,0.5736,52792781.0,0,1.0974785548804484,Presidential,0.5226
1979,Nigeria,48499091.0,0.4483,38142090.0,0,1.2715373226794862,Presidential,0.3525
2023,Niue,1170.0,,,0,,Parliamentary,0.7402
2024,"North Macedonia, Republic of",1815350.0,0.583,1726198.0,0,1.0516464507547802,Parliamentary,0.5544
2020,"North Macedonia, Republic of",1814263.0,0.5509000000000001,1713004.0,0,1.0591119460316496,Parliamentary,0.5202
2016,"North Macedonia, Republic of",1784416.0,0.7199,1655370.0,0,1.0779559856708771,Parliamentary,0.6679
2014,"North Macedonia, Republic of",1779572.0,0.6896,1625315.0,0,1.0949089868733137,Parliamentary,0.6297999999999999
2011,"North Macedonia, Republic of",1821122.0,0.6937000000000001,1666497.0,0,1.0927844454565474,Parliamentary,0.6347999999999999
2008,"North Macedonia, Republic of",1779116.0,0.6708,1538020.0,0,1.1567573893707495,Parliamentary,0.5799
2006,"North Macedonia, Republic of",1741449.0,0.645,1511450.0,0,1.1521710939825995,Parliamentary,0.5598
2002,"North Macedonia, Republic of",1664297.0,0.8534999999999999,1454681.0,0,1.144097571907518,Parliamentary,0.746
1998,"North Macedonia, Republic of",1572976.0,0.7070000000000001,1621599.0,0,0.9700153983814741,Parliamentary,0.7288
1994,"North Macedonia, Republic of",1360729.0,0.7116,1477980.0,0,0.9206680739928822,Parliamentary,0.7729
1990,"North Macedonia, Republic of",1399021.0,,,0,,Parliamentary,0.8118000000000001
2024,"North Macedonia, Republic of",1815350.0,0.583,1726198.0,0,1.0516464507547802,Presidential,0.5544
2024,"North Macedonia, Republic of",1814317.0,0.5242,1726198.0,0,1.0510480257768808,Presidential,0.4988
2019,"North Macedonia, Republic of",1808131.0,0.4941,1707026.0,0,1.0592287405112752,Presidential,0.46649999999999997
2019,"North Macedonia, Republic of",1808131.0,0.4414,1707026.0,0,1.0592287405112752,Presidential,0.4167
2014,"North Macedonia, Republic of",1779572.0,0.5954,1625315.0,0,1.0949089868733137,Presidential,0.5438000000000001
2014,"North Macedonia, Republic of",1779572.0,53.5,1625315.0,0,1.0949089868733137,Presidential,0.48869999999999997
2009,"North Macedonia, Republic of",1792082.0,0.48350000000000004,1580090.0,0,1.134164509616541,Presidential,0.4263
2009,"North Macedonia, Republic of",1792082.0,0.6451,1580090.0,0,1.134164509616541,Presidential,0.5688
2004,"North Macedonia, Republic of",1695103.0,0.6127,1484016.0,0,1.1422403801576264,Presidential,0.5364
2004,"North Macedonia, Republic of",1695103.0,0.6303,1484016.0,0,1.1422403801576264,Presidential,0.5518
1999,"North Macedonia, Republic of",1610340.0,0.7784,1438948.0,0,1.1191092381378618,Presidential,0.6956
1999,"North Macedonia, Republic of",1613284.0,0.7301000000000001,1438948.0,0,1.1211551772544943,Presidential,0.6512
1994,"North Macedonia, Republic of",1360729.0,0.7159,1477980.0,0,0.9206680739928822,Presidential,0.7776000000000001
2021,Norway,3892507.0,0.6933,4331623.0,0,0.8986255267367451,Parliamentary,0.7716
2017,Norway,3765245.0,0.7059000000000001,4172659.0,0,0.9023610604173502,Parliamentary,0.7822
2013,Norway,3641753.0,0.7793000000000001,3655788.0,0,0.9961608824144069,Parliamentary,0.7823
2009,Norway,3530785.0,0.7474,3607670.0,0,0.9786884609734261,Parliamentary,0.7637
2005,Norway,3421741.0,0.7654000000000001,3461754.0,0,0.9884414086038464,Parliamentary,0.7744
2001,Norway,3359433.0,0.735,3450120.0,0,0.9737148273103544,Parliamentary,0.7548
1997,Norway,3311190.0,0.7676999999999999,3378488.0,0,0.9800804383499364,Parliamentary,0.7833
1993,Norway,3259957.0,0.7447,3320240.0,0,0.9818437823771775,Parliamentary,0.7585
1989,Norway,3190311.0,0.8151999999999999,3254790.0,0,0.9801895053137069,Parliamentary,0.8316
1985,Norway,3100479.0,0.8365,3114750.0,0,0.9954182518661209,Parliamentary,0.8403
1981,Norway,3003093.0,0.8226,2993000.0,0,1.0033722018042097,Parliamentary,0.8199
1977,Norway,2780190.0,0.7917000000000001,2910960.0,0,0.9550766757358398,Parliamentary,0.8289
1973,Norway,2686676.0,0.8006,2692800.0,0,0.9977257872846108,Parliamentary,0.8024
1969,Norway,2579566.0,0.8511,2541000.0,0,1.0151774891774892,Parliamentary,0.8384
1965,Norway,2406866.0,0.8503000000000001,2418000.0,0,0.9953953680727874,Parliamentary,0.8543000000000001
1961,Norway,2340495.0,0.7767000000000001,2382600.0,0,0.9823281289347772,Parliamentary,0.7907
1957,Norway,2298376.0,0.7694,2339640.0,0,0.9823630985963653,Parliamentary,0.7831999999999999
1953,Norway,2256799.0,0.7955,2250530.0,0,1.0027855660666598,Parliamentary,0.7933
1949,Norway,2159005.0,0.8055,2198440.0,0,0.9820622805261913,Parliamentary,0.8201999999999999
1945,Norway,1961977.0,0.7134999999999999,2099840.0,0,0.9343459501676318,Parliamentary,0.7636
2023,Oman,753690.0,0.2126,2333838.0,0,0.32294015265841075,Parliamentary,0.6585
2019,Oman,713335.0,0.1642,2129547.0,0,0.33497030119551247,Parliamentary,0.4902
2015,Oman,525785.0,0.1552,1919710.0,0,0.27388772262477146,Parliamentary,0.5666
2011,Oman,522093.0,0.2318,1712802.0,0,0.3048180700396193,Parliamentary,0.7604000000000001
2007,Oman,338683.0,0.1328,1598855.0,0,0.2118284647450832,Parliamentary,0.627
2024,Pakistan,128585760.0,0.40990000000000004,149954589.0,0,0.8574979989442003,Parliamentary,0.4728
2018,Pakistan,104981940.0,0.41700000000000004,130632404.0,0,0.8036439412077266,Parliamentary,0.5189
2013,Pakistan,86189802.0,0.4043,114309516.0,0,0.7540037349121486,Parliamentary,0.5362
2008,Pakistan,79934801.0,0.38770000000000004,91856744.0,0,0.8702115655220699,Parliamentary,0.44549999999999995
2002,Pakistan,71358040.0,0.3893,76627450.0,0,0.931233389601246,Parliamentary,0.418
1997,Pakistan,54189534.0,0.3147,60565705.0,0,0.894723078019153,Parliamentary,0.3517
1993,Pakistan,50377915.0,0.37560000000000004,54032880.0,0,0.9323566502470347,Parliamentary,0.4028
1990,Pakistan,47065330.0,0.434,49301560.0,0,0.9546418003811644,Parliamentary,0.4546
1988,Pakistan,46206055.0,0.4291,46379960.0,0,0.99625042798657,Parliamentary,0.4307
1985,Pakistan,32589996.0,0.4171,41357400.0,0,0.788008820670545,Parliamentary,0.5293
1977,Pakistan,30899152.0,0.4694,36213120.0,0,0.8532584875315907,Parliamentary,0.5502
2024,Palau,16916.0,0.4389,17118.0,0,0.9881995560228999,Parliamentary,0.44409999999999994
2020,Palau,16754.0,0.6177,16518.0,0,1.0142874440004843,Parliamentary,0.609
2016,Palau,15890.0,0.6206,16054.0,0,0.9897844773888128,Parliamentary,0.627
2012,Palau,15305.0,0.4224,14722.0,0,1.0396005977448717,Parliamentary,0.40630000000000005
2008,Palau,14289.0,0.426,14311.0,0,0.9984627209838586,Parliamentary,0.4266
2000,Palau,13239.0,0.8165,13159.0,0,1.0060794893228968,Parliamentary,0.8115000000000001
1996,Palau,12897.0,0.8591,11900.0,0,1.083781512605042,Parliamentary,0.7927
1992,Palau,11658.0,0.9323,10432.0,0,1.1175230061349692,Parliamentary,0.8343
1988,Palau,11146.0,,,0,,Parliamentary,0.825
1984,Palau,9605.0,,,0,,Parliamentary,0.8399
1980,Palau,8032.0,,,0,,Parliamentary,0.7998999999999999
2024,Palau,16916.0,0.4389,17118.0,0,0.9881995560228999,Presidential,0.44409999999999994
2020,Palau,16754.0,0.6178,16518.0,0,1.0142874440004843,Presidential,0.609
2020,Palau,16420.0,0.47450000000000003,16518.0,0,0.9940670783387819,Presidential,0.47729999999999995
2016,Palau,15890.0,0.6206,16054.0,0,0.9897844773888128,Presidential,0.627
2012,Palau,15305.0,0.5486,14722.0,0,1.0396005977448717,Presidential,0.5276
2008,Palau,14289.0,0.6756,14311.0,0,0.9984627209838586,Presidential,0.6766
2004,Palau,12922.0,0.6855,14097.0,0,0.9166489323969639,Presidential,0.7479
2000,Palau,13239.0,0.8165,13159.0,0,1.0060794893228968,Presidential,0.8115000000000001
1996,Palau,12897.0,0.8591,11900.0,0,1.083781512605042,Presidential,0.7927
1992,Palau,11658.0,0.9323,10432.0,0,1.1175230061349692,Presidential,0.8343
1988,Palau,11146.0,,,0,,Presidential,0.825
1984,Palau,9605.0,,,0,,Presidential,0.8399
1980,Palau,8032.0,,,0,,Presidential,0.7998999999999999
2019,Panama,2757823.0,0.7328,2661314.0,1,1.0362636652420572,Parliamentary,0.7071
2014,Panama,2457401.0,0.7903,2338207.0,1,1.050976667164199,Parliamentary,0.7519
2009,Panama,2209555.0,0.7053,2194540.0,1,1.006841980551733,Parliamentary,0.7005
2004,Panama,1999553.0,0.7966,1914265.0,1,1.0445539149490797,Parliamentary,0.7626999999999999
1999,Panama,1746989.0,0.7606999999999999,1744041.0,1,1.0016903272342794,Parliamentary,0.7594
1994,Panama,1500000.0,0.7012999999999999,1575630.0,1,0.9520001523200243,Parliamentary,0.7367
1984,Panama,917677.0,0.5288,1195040.0,1,0.7679048400053554,Parliamentary,0.6886
1978,Panama,787251.0,0.677,972550.0,1,0.8094709783558686,Parliamentary,0.8364
2024,Panama,3004083.0,0.7411,3147630.0,1,0.954395211635421,Presidential,0.7765000000000001
2019,Panama,2757823.0,0.7565999999999999,2661314.0,1,1.0362636652420572,Presidential,0.7301000000000001
2014,Panama,2457401.0,0.8067,2338207.0,1,1.050976667164199,Presidential,0.7676000000000001
2009,Panama,2209555.0,0.6904,2194540.0,1,1.006841980551733,Presidential,0.6857
2004,Panama,1999628.0,0.8033,1914265.0,1,1.0445930944775148,Presidential,0.769
1999,Panama,1746989.0,0.763,1744041.0,1,1.0016903272342794,Presidential,0.7617
1994,Panama,1499848.0,0.7016,1575630.0,1,0.9519036829712559,Presidential,0.737
1989,Panama,1184320.0,0.556,1363000.0,1,0.8689068231841526,Presidential,0.6399
1984,Panama,917677.0,0.5640999999999999,1195040.0,1,0.7679048400053554,Presidential,0.7345
1968,Panama,544135.0,0.48450000000000004,675000.0,1,0.8061259259259259,Presidential,0.601
1964,Panama,486420.0,0.5435,600500.0,1,0.8100249791840133,Presidential,0.6709999999999999
1960,Panama,435454.0,0.4764,541620.0,1,0.8039843432664968,Presidential,0.5926
1956,Panama,386672.0,0.6197,495040.0,1,0.7810924369747899,Presidential,0.7934
1952,Panama,343353.0,0.5105,454140.0,1,0.7560509974897609,Presidential,0.6751999999999999
1948,Panama,305123.0,0.5282,409320.0,1,0.7454387765073781,Presidential,0.7086
2017,Papua New Guinea,5055347.0,0.9884999999999999,4158119.0,0,1.2157773743368094,Parliamentary,0.813
2012,Papua New Guinea,4776096.0,1.0095999999999998,3637394.0,0,1.3130543460510464,Parliamentary,0.7689
2007,Papua New Guinea,3938839.0,0.9460999999999999,3160695.0,0,1.2461939541777995,Parliamentary,0.7592
2002,Papua New Guinea,,,2765931.0,0,,Parliamentary,0.6222
1997,Papua New Guinea,3414072.0,0.9876,2272626.0,0,1.502258620644136,Parliamentary,0.6574
1992,Papua New Guinea,1987994.0,0.7103,2272626.0,0,0.8747563391424722,Parliamentary,0.812
1987,Papua New Guinea,1843128.0,0.7633,1775820.0,0,1.0379024901172416,Parliamentary,0.7354
1982,Papua New Guinea,2309621.0,0.7568,1577940.0,0,1.4636938033131806,Parliamentary,0.517
1977,Papua New Guinea,1607635.0,0.6644,1460160.0,0,1.1009992055665132,Parliamentary,0.6035
1972,Papua New Guinea,1386845.0,0.6186,1341600.0,0,1.0337246571258198,Parliamentary,0.5985
1968,Papua New Guinea,1515119.0,0.6112,1201200.0,0,1.2613378288378287,Parliamentary,0.48450000000000004
1964,Papua New Guinea,1028339.0,0.6677,1113530.0,0,0.9234946521422862,Parliamentary,0.723
2023,Paraguay,4782940.0,0.5535,5431885.0,1,0.8805304236006469,Parliamentary,0.6286
2018,Paraguay,4241507.0,0.5205,4961379.0,1,0.8549048560894058,Parliamentary,0.6088
2013,Paraguay,3516275.0,0.5815,4126948.0,1,0.8520279392907301,Parliamentary,0.6823999999999999
2008,Paraguay,2861940.0,0.4986,3759034.0,1,0.7613498574367776,Parliamentary,0.6548
2003,Paraguay,2405108.0,0.4747,3243812.0,1,0.741444941938682,Parliamentary,0.6402
1998,Paraguay,2049449.0,0.5938,2777725.0,1,0.7378156584975114,Parliamentary,0.8048000000000001
1993,Paraguay,1698984.0,0.4542,2476980.0,1,0.685909454254778,Parliamentary,0.6622
1989,Paraguay,2226061.0,0.5357,2161170.0,1,1.030025865619086,Parliamentary,0.5201
1988,Paraguay,1446675.0,0.6349,2100390.0,1,0.6887649436533215,Parliamentary,0.9217
1983,Paraguay,1132582.0,0.5699000000000001,1840690.0,1,0.6153029570432826,Parliamentary,0.9262
1978,Paraguay,1175351.0,0.667,1514700.0,1,0.7759628969432891,Parliamentary,0.8595999999999999
1973,Paraguay,1052652.0,0.6225999999999999,1308300.0,1,0.8045952763127723,Parliamentary,0.7739
1968,Paraguay,897445.0,0.6399,1025800.0,1,0.8748732696432053,Parliamentary,0.7314
1963,Paraguay,738472.0,0.7341,856350.0,1,0.8623483388801307,Parliamentary,0.8512000000000001
2023,Paraguay,4773427.0,0.5562,5431885.0,1,0.878779097863817,Presidential,0.6329
2018,Paraguay,4241507.0,0.5236,4961379.0,1,0.8549048560894058,Presidential,0.6125
2013,Paraguay,3516275.0,0.5796,4126948.0,1,0.8520279392907301,Presidential,0.6801999999999999
2008,Paraguay,2861940.0,0.4594,3759034.0,1,0.7613498574367776,Presidential,0.6034
2003,Paraguay,2405108.0,0.47600000000000003,3243812.0,1,0.741444941938682,Presidential,0.642
1998,Paraguay,2049449.0,0.5943,2777725.0,1,0.7378156584975114,Presidential,0.8054000000000001
